,key_0,type,size,age,gender,has_name,spay_neuter,intake_condition,pit_bull,intake_location,adopt_return,adopt_return_predict_proba,latitude,longitude
4366,4366,CAT,KITTEN,,Female,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4367,4367,DOG,LARGE,,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4368,4368,CAT,KITTEN,,Male,0,1,HEALTHY,0,WINDSOR,0,0.023417119,38.541541,-122.809202
4369,4369,CAT,SMALL,,Female,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4370,4370,DOG,TOY,10.0,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4371,4371,DOG,LARGE,7.0,Female,1,1,UNKNOWN,0,WINDSOR,0,0.051709052,38.541541,-122.809202
4372,4372,DOG,LARGE,,Male,1,1,HEALTHY,1,WINDSOR,0,0.024411079,38.541541,-122.809202
4373,4373,DOG,SMALL,3.0,Male,0,1,TREATABLE/REHAB,0,WINDSOR,0,0.04615705,43.377034,-114.274946
4374,4374,DOG,LARGE,7.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.08827265,38.541541,-122.809202
4375,4375,DOG,LARGE,9.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.059353918,38.541541,-122.809202
4376,4376,OTHER,LARGE,,Female,0,0,UNKNOWN,0,WINDSOR,0,0.0069242385,38.446019,-122.766748
4377,4377,DOG,LARGE,5.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.09026349,38.346718,-122.695947
4378,4378,CAT,SMALL,13.0,Male,1,1,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.09104373,38.526497,-122.98045
4379,4379,CAT,SMALL,9.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.06903429,38.541541,-122.809202
4380,4380,DOG,TOY,14.0,Female,1,1,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.050412096,39.003747,-122.875074
4381,4381,DOG,LARGE,4.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.04743563,38.541541,-122.809202
4382,4382,DOG,SMALL,10.0,Female,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.541541,-122.809202
4383,4383,DOG,MED,7.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07328978,38.541541,-122.809202
4384,4384,DOG,LARGE,,Male,1,1,HEALTHY,1,WINDSOR,0,0.024411079,39.447,-123.759003
4385,4385,DOG,SMALL,3.0,Male,1,1,UNKNOWN,0,WINDSOR,0,0.09699287,38.541541,-122.809202
4386,4386,CAT,SMALL,,Female,0,1,UNKNOWN,0,WINDSOR,0,0.023417119,38.486997,-122.749134
4387,4387,DOG,PUPPY,5.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.17167446,38.541541,-122.809202
4388,4388,DOG,SMALL,4.0,Female,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.047639605,38.314417,-122.656863
4389,4389,DOG,LARGE,6.0,Male,1,1,HEALTHY,1,WINDSOR,0,0.0525408,45.482846,-122.599304
4390,4390,DOG,MED,7.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07328978,38.541541,-122.809202
4391,4391,DOG,SMALL,11.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.066210434,36.030796,-80.265643
4392,4392,CAT,SMALL,7.0,Female,0,1,TREATABLE/REHAB,0,WINDSOR,0,0.043844417,38.458384,-122.675588
4393,4393,CAT,KITTEN,6.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.14189053,38.416879,-122.549913
4394,4394,CAT,KITTEN,5.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.08620065,38.486997,-122.749134
4395,4395,DOG,SMALL,8.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.121375926,38.541541,-122.809202
4396,4396,DOG,MED,,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4397,4397,DOG,PUPPY,,Male,1,0,UNKNOWN,1,WINDSOR,0,0.0069242385,38.618857,-122.861927
4398,4398,CAT,KITTEN,6.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.07093604,38.541541,-122.809202
4399,4399,DOG,LARGE,12.0,Female,1,1,UNKNOWN,0,WINDSOR,0,0.0356318,38.541541,-122.809202
4400,4400,CAT,KITTEN,4.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03665164,38.541541,-122.809202
4401,4401,CAT,SMALL,22.0,Female,1,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.01972541,38.541541,-122.809202
4402,4402,CAT,KITTEN,4.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.064340204,38.541541,-122.809202
4403,4403,OTHER,SMALL,,Unknown,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
4404,4404,DOG,MED,,Male,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.024411079,38.541541,-122.809202
4405,4405,CAT,KITTEN,3.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.049657937,38.541541,-122.809202
4406,4406,DOG,MED,,Female,0,0,HEALTHY,0,WINDSOR,0,0.0069242385,37.428476,-122.276859
4407,4407,DOG,MED,7.0,Male,1,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,38.394388,-122.850998
4408,4408,DOG,SMALL,13.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.10111458,38.346718,-122.695947
4409,4409,OTHER,SMALL,,Unknown,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4410,4410,OTHER,SMALL,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.541541,-122.809202
4411,4411,OTHER,SMALL,,Male,0,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4412,4412,DOG,LARGE,,Female,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.541541,-122.809202
4413,4413,CAT,SMALL,20.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.025900127,38.541541,-122.809202
4414,4414,DOG,SMALL,7.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.09249684,38.446019,-122.766748
4415,4415,DOG,MED,3.0,Female,1,1,UNKNOWN,0,SANTA ROSA,1,0.18306068,38.541541,-122.809202
4416,4416,CAT,MED,7.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.09524395,38.486997,-122.749134
4417,4417,DOG,TOY,11.0,Female,1,1,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.112948656,38.790859,-123.010876
4418,4418,CAT,SMALL,20.0,Male,0,1,UNKNOWN,0,WINDSOR,0,0.026302233,,
4419,4419,CAT,SMALL,4.0,Male,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.08410856,38.541541,-122.809202
4420,4420,CAT,SMALL,4.0,Male,0,1,UNKNOWN,0,WINDSOR,0,0.09085243,30.343866,-84.286935
4421,4421,DOG,MED,11.0,Male,1,1,UNKNOWN,0,WINDSOR,0,0.031815138,38.541541,-122.809202
4422,4422,DOG,LARGE,7.0,Male,0,1,TREATABLE/REHAB,1,SANTA ROSA,0,0.27973986,38.541541,-122.809202
4423,4423,DOG,TOY,5.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.09862101,38.403734,-122.736775
4424,4424,DOG,PUPPY,7.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.15336557,38.245316,-122.59871
4425,4425,CAT,SMALL,,Unknown,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4426,4426,CAT,KITTEN,7.0,Male,1,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.058394693,38.541541,-122.809202
4427,4427,CAT,KITTEN,5.0,Male,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.025062114,38.541541,-122.809202
4428,4428,DOG,SMALL,2.0,Female,0,1,TREATABLE/REHAB,0,WINDSOR,0,0.049590122,38.458384,-122.675588
4429,4429,DOG,LARGE,10.0,Male,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.080190934,38.486997,-122.749134
4430,4430,CAT,KITTEN,4.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.064340204,38.541541,-122.809202
4431,4431,CAT,KITTEN,3.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.075531185,38.468829,-123.018829
4432,4432,DOG,LARGE,9.0,Male,1,0,HEALTHY,1,WINDSOR,0,0.0069242385,38.541541,-122.809202
4433,4433,DOG,TOY,5.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.05870192,38.933149,-122.779847
4434,4434,DOG,SMALL,12.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.06311901,34.638322,-120.459175
4435,4435,CAT,SMALL,7.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.10706289,38.541541,-122.809202
4436,4436,DOG,MED,7.0,Female,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.24919318,38.541541,-122.809202
4437,4437,CAT,SMALL,5.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.07305886,38.596259,-122.603413
4438,4438,CAT,SMALL,,Female,0,1,HEALTHY,0,WINDSOR,0,0.023417119,38.541541,-122.809202
4439,4439,CAT,KITTEN,3.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.075531185,38.458965,-122.630156
4440,4440,DOG,SMALL,6.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.07034548,38.446019,-122.766748
4441,4441,CAT,KITTEN,5.0,Male,0,1,TREATABLE/REHAB,0,WINDSOR,0,0.029287921,38.486997,-122.749134
4442,4442,DOG,TOY,5.0,Male,1,0,UNKNOWN,0,WINDSOR,0,0.0069242385,38.486997,-122.749134
4443,4443,DOG,TOY,10.0,Male,0,1,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.1009504,38.346718,-122.695947
4444,4444,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.09278719,34.121686,-118.29056
4445,4445,DOG,TOY,,Male,0,1,HEALTHY,0,WINDSOR,0,0.024411079,37.51699,-121.926137
4446,4446,CAT,SMALL,3.0,Male,1,1,UNTREATABLE,0,WINDSOR,0,0.110536866,,
4447,4447,CAT,KITTEN,3.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.027858153,38.541541,-122.809202
4448,4448,DOG,LARGE,12.0,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.029734652,38.541541,-122.809202
4449,4449,CAT,KITTEN,2.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.040420555,38.541541,-122.809202
4450,4450,DOG,MED,13.0,Female,1,1,UNKNOWN,0,WINDSOR,0,0.03175668,38.541541,-122.809202
4451,4451,DOG,PUPPY,5.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.17167446,38.541541,-122.809202
4452,4452,DOG,MED,22.0,Male,1,1,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.028089292,38.541541,-122.809202
4453,4453,DOG,LARGE,8.0,Male,1,0,UNTREATABLE,1,WINDSOR,0,0.0069242385,,
4454,4454,CAT,KITTEN,5.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.09135301,38.458384,-122.675588
4455,4455,CAT,KITTEN,3.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.029419174,38.541541,-122.809202
4456,4456,CAT,MED,,Unknown,0,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4457,4457,CAT,KITTEN,5.0,Male,0,1,TREATABLE/REHAB,0,WINDSOR,0,0.029287921,38.618857,-122.861927
4458,4458,CAT,SMALL,3.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.108008444,38.541541,-122.809202
4459,4459,CAT,SMALL,6.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.15253714,38.346718,-122.695947
4460,4460,CAT,KITTEN,7.0,Male,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.023545833,38.458384,-122.675588
4461,4461,DOG,TOY,11.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.05552803,38.541541,-122.809202
4462,4462,DOG,LARGE,11.0,Female,0,1,TREATABLE/REHAB,1,WINDSOR,0,0.13346025,38.394388,-122.850998
4463,4463,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.08092275,38.541541,-122.809202
4464,4464,DOG,SMALL,8.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.093686104,38.541541,-122.809202
4465,4465,CAT,SMALL,19.0,Male,1,1,UNKNOWN,0,WINDSOR,0,0.02283574,38.541541,-122.809202
4466,4466,DOG,SMALL,,Male,1,0,UNKNOWN,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4467,4467,CAT,KITTEN,2.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.15056673,38.458384,-122.675588
4468,4468,DOG,MED,5.0,Female,1,1,HEALTHY,1,WINDSOR,0,0.07947555,38.541541,-122.809202
4469,4469,DOG,TOY,5.0,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.486997,-122.749134
4470,4470,DOG,X-LRG,2.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.033310328,38.541541,-122.809202
4471,4471,DOG,MED,15.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.032669365,38.541541,-122.809202
4472,4472,DOG,PUPPY,5.0,Male,1,1,HEALTHY,1,WINDSOR,0,0.16341342,38.346718,-122.695947
4473,4473,CAT,SMALL,20.0,Male,1,1,UNKNOWN,0,WINDSOR,0,0.017057266,,
4474,4474,DOG,PUPPY,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.063843794,38.541541,-122.809202
4475,4475,CAT,KITTEN,2.0,Male,0,1,UNKNOWN,0,WINDSOR,0,0.10648701,38.458384,-122.675588
4476,4476,DOG,MED,14.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.02681531,38.541541,-122.809202
4477,4477,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,WINDSOR,0,0.0069242385,,
4478,4478,DOG,MED,21.0,Female,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.01869498,38.541541,-122.809202
4479,4479,DOG,LARGE,,Male,1,0,UNKNOWN,1,WINDSOR,0,0.0069242385,37.976296,-122.336162
4480,4480,DOG,LARGE,15.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.02681531,38.541541,-122.809202
4481,4481,DOG,SMALL,9.0,Male,1,0,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4482,4482,DOG,TOY,6.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.05623899,38.541541,-122.809202
4483,4483,DOG,MED,,Male,0,0,UNTREATABLE,1,SANTA ROSA,0,0.0069242385,,
4484,4484,DOG,LARGE,8.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.541541,-122.809202
4485,4485,CAT,SMALL,5.0,Male,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.033704687,38.541541,-122.809202
4486,4486,CAT,KITTEN,2.0,Female,0,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.018425839,38.541541,-122.809202
4487,4487,OTHER,SMALL,,Female,0,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.346718,-122.695947
4488,4488,DOG,SMALL,12.0,Male,1,1,HEALTHY,0,WINDSOR,1,0.06676879,38.468829,-123.018829
4489,4489,DOG,LARGE,18.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.028036237,38.403734,-122.736775
4490,4490,DOG,LARGE,,Male,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.541541,-122.809202
4491,4491,DOG,MED,7.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.06434177,38.541541,-122.809202
4492,4492,CAT,KITTEN,,Unknown,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4493,4493,DOG,MED,,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.012686619,38.541541,-122.809202
4494,4494,DOG,MED,5.0,Female,0,1,UNKNOWN,0,WINDSOR,0,0.24273379,37.78008,-122.420168
4495,4495,DOG,LARGE,14.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.03199722,38.439152,-122.672541
4496,4496,CAT,KITTEN,3.0,Female,0,1,UNKNOWN,0,WINDSOR,0,0.123075135,38.346718,-122.695947
4497,4497,DOG,MED,21.0,Female,1,1,UNKNOWN,0,WINDSOR,0,0.01876726,38.541541,-122.809202
4498,4498,DOG,SMALL,,Female,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4499,4499,DOG,MED,8.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.060338996,38.541541,-122.809202
4500,4500,CAT,SMALL,14.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.04346763,38.541541,-122.809202
4501,4501,DOG,LARGE,6.0,Male,1,1,HEALTHY,1,WINDSOR,0,0.0525408,38.541541,-122.809202
4502,4502,CAT,KITTEN,3.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.05198367,38.541541,-122.809202
4503,4503,DOG,TOY,13.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.05517866,38.541541,-122.809202
4504,4504,DOG,TOY,6.0,Female,1,0,UNKNOWN,0,WINDSOR,0,0.0069242385,38.662263,-121.346136
4505,4505,DOG,LARGE,16.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.029483119,39.400643,-119.71289
4506,4506,CAT,SMALL,6.0,Female,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.025345113,38.486997,-122.749134
4507,4507,DOG,LARGE,7.0,Female,1,1,HEALTHY,1,WINDSOR,0,0.06325703,38.541541,-122.809202
4508,4508,DOG,SMALL,8.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.07608492,38.541541,-122.809202
4509,4509,DOG,MED,3.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.066050015,38.541541,-122.809202
4510,4510,DOG,MED,10.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.053275757,38.541541,-122.809202
4511,4511,CAT,SMALL,,Unknown,1,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,38.541541,-122.809202
4512,4512,CAT,KITTEN,2.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.019159522,38.541541,-122.809202
4513,4513,CAT,SMALL,,Male,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4514,4514,DOG,PUPPY,7.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.065942645,38.541541,-122.809202
4515,4515,DOG,LARGE,6.0,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4516,4516,CAT,KITTEN,6.0,Female,0,1,TREATABLE/REHAB,0,WINDSOR,0,0.036326736,38.486997,-122.749134
4517,4517,DOG,MED,7.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.089549065,,
4518,4518,CAT,SMALL,6.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.037369166,38.541541,-122.809202
4519,4519,DOG,SMALL,8.0,Female,1,1,UNKNOWN,0,WINDSOR,0,0.060966693,38.541541,-122.809202
4520,4520,DOG,LARGE,6.0,Female,1,1,HEALTHY,1,WINDSOR,0,0.06325703,38.541541,-122.809202
4521,4521,DOG,MED,7.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.089549065,38.446019,-122.766748
4522,4522,DOG,MED,3.0,Male,0,1,HEALTHY,1,WINDSOR,0,0.12945761,38.325442,-122.71081
4523,4523,DOG,PUPPY,4.0,Male,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.04258796,38.541541,-122.809202
4524,4524,DOG,SMALL,19.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.031864826,38.541541,-122.809202
4525,4525,CAT,SMALL,13.0,Female,1,1,TREATABLE/MANAGEABLE,0,WINDSOR,1,0.098131366,,
4526,4526,DOG,LARGE,9.0,Male,1,0,TREATABLE/MANAGEABLE,1,WINDSOR,0,0.0069242385,,
4527,4527,CAT,SMALL,9.0,Female,1,1,UNTREATABLE,0,WINDSOR,0,0.08443171,,
4528,4528,DOG,MED,7.0,Male,1,1,UNTREATABLE,1,WINDSOR,0,0.06323096,,
4529,4529,DOG,MED,15.0,Female,1,0,UNTREATABLE,1,WINDSOR,0,0.0069242385,,
4530,4530,DOG,MED,,Female,0,0,TREATABLE/MANAGEABLE,1,WINDSOR,0,0.0069242385,,
4531,4531,DOG,SMALL,8.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.07608492,38.486997,-122.749134
4532,4532,CAT,KITTEN,6.0,Female,0,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.022316884,38.541541,-122.809202
4533,4533,CAT,SMALL,,Unknown,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4534,4534,DOG,LARGE,6.0,Female,0,1,UNKNOWN,0,WINDSOR,0,0.19161563,38.541541,-122.809202
4535,4535,DOG,MED,19.0,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4536,4536,DOG,SMALL,15.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.03758555,38.541541,-122.809202
4537,4537,CAT,KITTEN,,Unknown,0,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.486997,-122.749134
4538,4538,CAT,KITTEN,3.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.09135301,38.458384,-122.675588
4539,4539,CAT,KITTEN,,Unknown,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4540,4540,DOG,MED,5.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.07227724,38.458384,-122.675588
4541,4541,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,WINDSOR,0,0.0069242385,,
4542,4542,DOG,LARGE,14.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.033282977,38.486997,-122.749134
4543,4543,DOG,SMALL,10.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.116097435,38.541541,-122.809202
4544,4544,DOG,TOY,20.0,Male,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4545,4545,DOG,MED,5.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.117980935,38.236012,-122.730241
4546,4546,CAT,KITTEN,5.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.13172334,38.618857,-122.861927
4547,4547,DOG,LARGE,,Male,1,0,UNTREATABLE,1,WINDSOR,0,0.0069242385,,
4548,4548,DOG,MED,10.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.053275757,38.486997,-122.749134
4549,4549,DOG,SMALL,16.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.027516706,38.541541,-122.809202
4550,4550,DOG,SMALL,,Female,1,1,HEALTHY,0,WINDSOR,0,0.024411079,38.541541,-122.809202
4551,4551,DOG,SMALL,15.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.062197983,38.541541,-122.809202
4552,4552,CAT,KITTEN,2.0,Female,0,0,HEALTHY,0,WINDSOR,0,0.0069242385,37.869271,-122.300531
4553,4553,CAT,SMALL,9.0,Male,0,1,UNTREATABLE,0,WINDSOR,0,0.109642245,38.403734,-122.736775
4554,4554,CAT,KITTEN,2.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.15056673,38.325442,-122.71081
4555,4555,DOG,LARGE,17.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.030714612,38.541541,-122.809202
4556,4556,DOG,TOY,17.0,Male,1,1,HEALTHY,0,WINDSOR,0,0.028480383,38.541541,-122.809202
4557,4557,DOG,LARGE,16.0,Male,1,0,HEALTHY,1,WINDSOR,0,0.0069242385,38.541541,-122.809202
4558,4558,DOG,SMALL,8.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.10395403,38.541541,-122.809202
4559,4559,DOG,SMALL,8.0,Male,1,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.07470942,38.541541,-122.809202
4560,4560,DOG,TOY,4.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.09699415,38.541541,-122.809202
4561,4561,DOG,SMALL,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.071973175,38.541541,-122.809202
4562,4562,DOG,SMALL,8.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.118535936,38.541541,-122.809202
4563,4563,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.09278719,38.458384,-122.675588
4564,4564,DOG,TOY,9.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.053063896,38.541541,-122.809202
4565,4565,DOG,PUPPY,3.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.095963046,38.541541,-122.809202
4566,4566,CAT,KITTEN,3.0,Female,0,1,HEALTHY,0,WINDSOR,0,0.12084537,38.486997,-122.749134
4567,4567,DOG,LARGE,14.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.026971584,38.541541,-122.809202
4568,4568,CAT,KITTEN,4.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.027858153,38.541541,-122.809202
4569,4569,CAT,SMALL,,Female,0,0,UNTREATABLE,0,WINDSOR,0,0.0069242385,,
4570,4570,CAT,SMALL,,Female,1,1,TREATABLE/REHAB,0,WINDSOR,0,0.023417119,38.541541,-122.809202
4571,4571,CAT,SMALL,8.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.10496287,38.541541,-122.809202
4572,4572,DOG,SMALL,11.0,Female,1,0,HEALTHY,0,WINDSOR,0,0.0069242385,38.541541,-122.809202
4573,4573,OTHER,SMALL,6.0,Unknown,0,0,TREATABLE/REHAB,0,WINDSOR,0,0.0069242385,37.896402,-122.547447
4574,4574,CAT,SMALL,18.0,Female,1,1,TREATABLE/MANAGEABLE,0,WINDSOR,0,0.040617976,38.541541,-122.809202
4575,4575,OTHER,MED,,Female,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.541541,-122.809202
4576,4576,DOG,MED,13.0,Male,0,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.10476469,38.541541,-122.809202
4577,4577,DOG,MED,8.0,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.06807676,38.541541,-122.809202
4578,4578,DOG,MED,9.0,Female,1,1,UNKNOWN,1,SANTA ROSA,0,0.043038744,38.541541,-122.809202
4579,4579,DOG,SMALL,7.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.11123004,38.541541,-122.809202
4580,4580,CAT,SMALL,7.0,Male,0,1,HEALTHY,0,WINDSOR,0,0.10706289,38.486997,-122.749134
4581,4581,CAT,SMALL,4.0,Male,1,1,UNKNOWN,0,WINDSOR,0,0.07688937,38.541541,-122.809202
4582,4582,DOG,X-LRG,9.0,Male,1,0,HEALTHY,1,SONOMA COUNTY,0,0.0069242385,38.541541,-122.809202
4583,4583,DOG,MED,3.0,Male,1,1,UNKNOWN,0,WINDSOR,0,0.10741027,38.486997,-122.749134
4584,4584,DOG,SMALL,,Male,0,0,UNKNOWN,0,WINDSOR,0,0.0069242385,38.346718,-122.695947
4585,4585,CAT,SMALL,9.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.09632664,,
4586,4586,CAT,SMALL,2.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.029282546,38.541541,-122.809202
4587,4587,DOG,SMALL,6.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07312312,38.541541,-122.809202
4588,4588,DOG,SMALL,17.0,Female,1,1,HEALTHY,0,WINDSOR,0,0.034697082,38.541541,-122.809202
4589,4589,DOG,SMALL,9.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.09947089,38.541541,-122.809202
